id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured
1074218,146,68,2956,582.03,583.03,0,0
1423664,146,68,2104,581.03,581.03,0,0
1298065,146,68,2577,321.13,321.13,0,0
1280070,146,68,2640,321.13,321.13,0,0
1137944,146,68,1878,321.13,319.13,0,0
1220571,146,68,2306,242.53,337.62,1,0
1176816,146,68,1216,417.13,416.13,0,0
1141693,146,68,2126,435.53,508.31,0,1
1325594,146,68,2826,325.92,326.92,0,0
1439857,146,68,1754,290.03,291.03,0,0
1022986,146,68,1971,289.06,290.06,0,0
1378610,146,68,1770,425.83,484.03,0,0
1339820,146,68,1558,511.19,511.19,0,0
1410872,146,68,2581,511.19,512.19,0,0
1203499,146,68,1962,513.19,511.19,0,0
1262302,146,68,1445,726.53,727.53,0,0
1386974,146,68,2867,726.53,728.53,0,0
1413707,146,68,2760,189.15,262.93,0,0
1424985,146,68,1525,321.13,321.13,0,0
1059461,146,68,2704,321.13,321.13,0,0
1012027,146,68,2492,445.23,445.23,0,0
1082700,146,68,1543,421.04,482.09,0,1
1398879,146,68,2304,482.09,483.09,0,1
1221540,146,68,2664,285.24,339.53,0,0
1176220,146,68,2569,279.36,338.53,0,0
1335217,146,68,2490,279.36,279.36,0,0
1375145,146,51,1885,159.14,157.14,0,0
1232446,146,51,1993,159.14,158.14,0,0
1219527,146,51,2539,157.14,150.38,0,1
1092729,146,51,2139,271.63,270.63,0,0
1050512,146,51,2631,163.93,164.93,0,0
1184847,146,51,1248,163.93,164.93,0,0
1120021,146,51,1778,193.09,192.09,0,0
1233269,146,51,1062,191.15,189.15,0,0
1279653,146,51,2707,229.92,229.92,0,0
1217530,146,51,1207,390.0,390.0,0,0
1042152,146,51,1230,379.3,378.3,0,0
1328139,146,51,2322,389.0,388.0,0,0
1253767,146,51,2290,303.64,302.64,0,0
1112072,146,51,1727,465.63,464.63,0,0
1314712,146,51,1109,310.43,311.43,0,0
1308254,146,51,1571,639.23,640.23,0,0
1089466,146,51,2956,640.23,639.23,0,0
1208353,146,51,2104,639.23,641.23,0,0
1062487,146,51,2577,321.13,321.13,0,0
1119057,146,51,2640,319.13,319.13,0,0
1153580,146,51,1878,320.13,320.13,0,0
1219740,146,51,2306,258.02,335.62,1,0
1010045,146,51,1216,400.64,401.64,0,0
1187793,146,51,2126,484.03,507.31,0,1
1020875,146,51,2826,378.33,377.33,0,0
1371692,146,51,1754,325.92,325.92,0,0
1492646,146,51,1971,346.35,345.35,0,0
1161652,146,51,1902,445.23,445.23,0,0
1497911,146,51,1247,446.23,446.23,0,0
1004232,146,51,1770,426.83,484.03,0,0
1115848,146,51,1198,204.73,203.73,0,0
1213692,146,51,1311,142.65,179.48,0,0
1002479,146,51,1803,198.88,226.01,0,0
1352791,146,51,1438,195.0,194.0,0,0
1022048,146,51,2494,196.0,196.0,0,0
1157925,146,51,1847,194.0,196.0,0,0
1186515,146,51,1558,556.78,558.78,0,0
1319069,146,51,2581,562.6,562.6,0,0
1037754,146,51,1962,562.6,562.6,0,0
1085711,146,51,1445,727.53,727.53,0,0
1004153,146,51,2444,726.53,727.53,0,0
1238303,146,51,2760,162.99,243.53,0,0
1378441,146,51,1525,319.13,290.03,0,1
1462001,146,51,2704,319.13,319.13,0,1
1196539,146,51,2492,387.03,389.03,0,0
1161308,146,51,1543,484.03,485.03,0,0
1397871,146,51,2304,484.03,485.03,0,0
1037885,146,51,2664,242.53,322.07,0,1
1319718,146,51,2569,256.14,337.56,0,1
1390667,146,51,2490,291.03,292.03,0,0
1233869,146,61,1885,142.62,142.62,0,0
1466568,146,61,1993,143.59,142.59,0,0
1426126,146,61,2539,143.62,142.62,0,0
1101512,146,61,2139,291.03,292.03,0,0
1395659,146,61,2631,142.62,152.35,0,1
1458507,146,61,1248,127.13,147.5,0,0
1477758,146,61,1778,161.02,161.02,0,0
1144948,146,61,1062,163.02,161.02,0,0
1254131,146,61,2707,210.55,235.74,0,0
1217244,146,61,1207,367.63,368.63,0,0
1406743,146,61,1230,369.63,369.63,0,0
1324643,146,61,2322,357.99,357.99,0,0
1324958,146,61,2290,299.79,298.79,0,0
1424470,146,61,1727,445.23,446.23,0,0
1092214,146,61,1109,309.43,311.43,0,0
1344049,146,61,1571,582.03,582.03,0,1
1412025,146,61,2104,583.03,581.03,0,0
1413454,146,61,2577,320.13,319.13,0,0
1031835,146,61,2640,321.13,319.13,0,0
1422855,146,61,1878,321.13,320.13,0,0
1086615,146,61,2306,242.53,336.62,1,0
1323979,146,61,1216,413.25,414.25,0,0
1043534,146,61,2126,435.53,508.31,0,0
1050959,146,61,2826,327.92,326.92,0,0
1154217,146,61,1754,329.83,328.83,0,0
1144372,146,61,1971,321.13,320.13,0,0
1173361,146,61,1902,445.23,447.23,0,0
1351470,146,61,1247,447.23,446.23,0,0
1407648,146,61,1770,425.83,486.03,0,0
1023444,146,61,1558,563.6,563.6,0,0
1096870,146,61,2581,560.69,561.69,0,0
1099632,146,61,1962,564.6,562.6,0,0
1487270,146,61,1445,727.53,728.53,0,0
1062966,146,61,2760,182.36,261.93,0,0
1100362,146,61,1525,321.13,320.13,0,0
1170010,146,61,2704,321.13,319.13,0,0
1355770,146,61,2492,455.93,454.93,0,0
1434827,146,61,1543,434.56,436.56,0,0
1379557,146,61,2304,484.09,483.09,0,0
1138409,146,61,2664,319.19,318.19,0,0
1216607,146,61,2569,319.19,317.19,0,0
1140632,146,61,2490,290.03,290.03,0,0
1262649,147,55,1885,159.11,159.11,0,0
1454285,147,55,1993,156.2,156.2,0,0
1313597,147,55,2539,157.14,158.14,0,0
1308392,147,55,2631,92.15,161.02,0,0
1383499,147,55,1248,95.12,165.93,0,0
1182008,147,55,1778,195.03,193.03,0,0
1108691,147,55,1062,192.09,191.09,0,0
1010460,147,55,2707,237.65,237.65,0,0
1297433,147,55,1207,379.3,380.3,0,0
1086204,147,55,1230,379.3,379.3,0,0
1483482,147,55,2322,388.0,388.0,0,0
1225876,147,55,2290,304.64,304.64,0,0
1246650,147,55,1727,465.63,465.63,0,0
1257911,147,55,1109,309.43,310.43,0,0
1125328,147,55,2577,319.13,319.13,0,0
1197754,147,55,2640,319.13,319.13,0,0
1344086,147,55,1878,319.13,321.13,0,0
1424511,147,55,2306,196.0,335.62,0,0
1221607,147,55,2126,485.03,486.03,0,0
1204510,147,55,2826,377.33,379.33,0,0
1199994,147,55,1754,242.5,329.86,1,0
1484697,147,55,1971,244.44,344.35,1,1
1176447,147,55,1198,68.9,190.18,0,0
1183783,147,55,1311,188.24,226.01,0,0
1206185,147,55,1803,189.18,243.53,0,0
1299729,147,55,1558,564.6,564.6,0,0
1388295,147,55,2581,563.6,563.6,0,0
1406361,147,55,1962,562.6,563.6,0,0
1067321,147,55,1445,726.53,727.53,0,0
1234400,147,55,2444,728.53,726.53,0,0
1120564,147,55,2867,728.53,728.53,0,0
1489262,147,55,1525,319.13,321.13,0,0
1425117,147,55,2492,388.03,389.03,0,0
1198791,147,55,1543,389.03,485.03,0,0
1089505,147,55,2304,387.03,484.03,0,0
1190103,147,55,2664,314.34,312.34,0,0
1280026,147,55,2569,313.34,314.34,0,0
1387983,147,55,2490,291.03,291.03,0,0
1476535,147,24,1885,157.14,157.14,0,0
1301842,147,24,1993,159.14,158.14,0,0
1292390,147,24,2539,158.11,158.11,0,0
1165522,147,24,2139,282.27,282.27,0,0
1009702,147,24,1778,193.03,195.03,0,0
1350701,147,24,1062,193.09,191.09,0,0
1398262,147,24,2707,240.62,240.62,0,0
1191829,147,24,1207,384.12,384.12,0,0
1025776,147,24,1230,398.73,397.73,0,0
1378503,147,24,2322,388.0,388.0,0,0
1118621,147,24,2290,302.64,302.64,0,0
1056163,147,24,1727,466.63,464.63,0,0
1101710,147,24,1109,310.43,311.43,0,0
1458214,147,24,1571,641.23,641.23,0,0
1259675,147,24,2956,640.23,641.23,0,0
1037655,147,24,2577,319.13,319.13,0,0
1409671,147,24,2640,321.13,319.13,0,0
1177882,147,24,1878,319.13,320.13,0,0
1474866,147,24,2306,242.5,335.62,0,0
1374584,147,24,1216,434.56,436.56,0,0
1190669,147,24,2126,484.03,486.03,0,0
1352572,147,24,2826,379.33,379.33,0,0
1005746,147,24,1754,245.47,332.71,1,0
1411245,147,24,1971,242.5,350.2,1,1
1238801,147,24,1770,425.83,486.03,0,0
1115132,147,24,1198,207.64,205.64,0,0
1060474,147,24,1311,158.17,195.03,0,0
1228275,147,24,1803,170.75,215.4,0,0
1434146,147,24,1438,194.0,195.0,0,0
1200598,147,24,2494,193.03,193.03,0,0
1441064,147,24,1847,196.0,196.0,0,0
1141743,147,24,1558,564.6,564.6,0,0
1302001,147,24,2581,564.6,564.6,0,0
1486369,147,24,1962,563.6,563.6,0,0
1246974,147,24,1445,728.53,727.53,0,0
1248779,147,24,2444,728.53,727.53,0,0
1339197,147,24,2867,728.53,728.53,0,0
1402996,147,24,2760,242.53,243.53,0,0
1449142,147,24,1525,319.13,321.13,0,0
1418001,147,24,2704,321.13,319.13,0,0
1146210,147,24,1543,388.03,484.03,0,0
1187686,147,24,2304,394.82,484.03,0,0
1418147,147,24,2664,328.89,328.89,0,0
1485809,147,24,2569,328.89,326.89,0,0
1043605,147,24,2490,292.03,292.03,0,0
1080847,147,11,1885,158.14,158.14,0,0
1398435,147,11,1993,159.14,158.14,0,0
1371135,147,11,2539,153.26,155.26,0,0
1043720,147,11,2139,291.03,291.03,0,0
1025542,147,11,2631,98.0,165.93,0,0
1119951,147,11,1248,99.0,164.93,0,0
1480585,147,11,1778,181.45,180.45,0,0
1234168,147,11,1062,182.39,182.39,0,0
1087004,147,11,2707,236.74,234.74,0,0
1442356,147,11,1207,390.0,389.0,0,0
1083028,147,11,1230,363.81,361.81,0,0
1321966,147,11,2322,399.67,399.67,0,0
1098456,147,11,2290,303.64,303.64,0,0
1063221,147,11,1727,464.63,465.63,0,0
1440344,147,11,1109,311.43,310.43,0,0
1154798,147,11,1571,640.23,640.23,0,0
1131843,147,11,2956,639.23,640.23,0,0
1024786,147,11,2577,319.13,320.13,0,0
1018646,147,11,2640,319.13,319.13,0,0
1161371,147,11,1878,319.13,321.13,0,0
1048501,147,11,2306,225.1,337.62,0,0
1023603,147,11,1216,435.56,435.56,0,0
1319320,147,11,2126,486.03,485.03,0,0
1141028,147,11,2826,377.33,379.33,0,0
1473886,147,11,1754,243.47,329.86,1,0
1179187,147,11,1971,245.47,344.35,1,0
1055877,147,11,1902,447.23,447.23,0,0
1268268,147,11,1247,447.23,446.23,0,0
1486257,147,11,1770,425.83,485.03,0,0
1306275,147,11,1198,181.42,220.22,0,0
1066926,147,11,1311,171.75,207.64,0,0
1120725,147,11,1803,199.88,197.88,0,0
1398797,147,11,1438,196.0,194.0,0,1
1303545,147,11,2494,194.0,194.0,0,1
1108197,147,11,1847,195.0,194.0,0,1
1017418,147,11,1558,562.6,563.6,0,0
1448674,147,11,2581,562.6,562.6,0,0
1246959,147,11,1962,563.6,563.6,0,0
1438615,147,11,2444,727.53,726.53,0,0
1207693,147,11,2867,728.53,727.53,0,0
1074655,147,11,2760,242.53,243.53,0,0
1207218,147,11,1525,319.13,319.13,0,0
1341714,147,11,2704,319.13,321.13,0,0
1153639,147,11,2492,389.03,387.03,0,0
1327333,147,11,1543,387.03,484.03,0,1
1110397,147,11,2304,389.03,486.03,0,1
1079487,147,11,2664,314.34,313.34,0,0
1321232,147,11,2569,314.34,312.34,0,0
1340547,147,11,2490,291.03,292.03,0,0
1419545,147,83,1885,141.62,143.62,0,0
1438700,147,83,1993,142.62,143.62,0,0
1490626,147,83,2539,142.62,142.62,0,0
1445257,147,83,2139,279.39,280.39,0,0
1220195,147,83,2631,98.03,137.74,0,0
1493330,147,83,1248,99.0,155.26,0,0
1474661,147,83,1778,181.45,181.45,0,0
1139300,147,83,1062,179.51,179.51,0,0
1356975,147,83,2707,209.55,210.55,0,0
1058569,147,83,1207,347.26,348.26,0,0
1168881,147,83,1230,369.63,369.63,0,0
1243006,147,83,2322,358.96,356.96,0,0
1231562,147,83,2290,299.79,299.79,0,0
1380398,147,83,1727,446.23,446.23,0,0
1451076,147,83,1109,310.43,309.43,0,0
1290880,147,83,1571,583.03,581.03,0,0
1175047,147,83,2956,583.03,581.03,0,0
1262231,147,83,2104,597.52,598.52,0,0
1225233,147,83,2577,319.13,320.13,0,0
1058055,147,83,2640,321.13,320.13,0,0
1442612,147,83,1878,320.13,321.13,0,0
1482028,147,83,2306,243.53,335.62,0,0
1313959,147,83,1216,412.25,414.25,0,1
1443246,147,83,2126,445.26,507.31,0,0
1333880,147,83,2826,327.92,325.92,0,0
1278260,147,83,1754,280.33,329.83,1,0
1111993,147,83,1971,281.36,328.86,1,1
1423053,147,83,1902,447.23,447.23,0,0
1156628,147,83,1247,445.23,445.23,0,0
1412836,147,83,1770,425.83,484.03,0,0
1060602,147,83,1558,563.6,564.6,0,0
1045125,147,83,2581,562.6,564.6,0,0
1471235,147,83,1962,564.6,562.6,0,0
1187402,147,83,1445,727.53,728.53,0,0
1301591,147,83,2867,728.53,727.53,0,0
1016003,147,83,2760,255.14,256.14,0,0
1081991,147,83,1525,321.13,319.13,0,0
1277408,147,83,2704,321.13,320.13,0,0
1207788,147,83,2492,456.93,456.93,0,0
1245764,147,83,1543,389.03,484.09,0,1
1317197,147,83,2304,389.03,483.09,0,1
1040219,147,83,2664,321.07,321.07,0,0
1173687,147,83,2569,323.07,323.07,0,0
1296046,147,83,2490,290.03,292.03,0,0
1436947,147,32,1885,118.34,120.34,0,0
1463455,147,32,1993,121.31,121.31,0,0
1494714,147,32,2139,281.33,282.33,0,0
1476851,147,32,2631,94.09,139.71,0,0
1299966,147,32,1248,99.0,153.26,0,0
1326395,147,32,1778,176.57,175.57,0,0
1345683,147,32,1062,179.51,178.51,0,0
1101904,147,32,2707,209.55,209.55,0,0
1441260,147,32,1207,369.63,369.63,0,0
1446201,147,32,1230,368.63,367.63,0,0
1190997,147,32,2322,369.63,368.63,0,0
1301304,147,32,2290,259.96,259.96,0,0
1144863,147,32,1727,421.95,421.95,0,0
1174088,147,32,1109,310.43,309.43,0,0
1051272,147,32,1571,581.03,583.03,0,0
1011891,147,32,2956,582.03,583.03,0,0
1002603,147,32,2104,586.88,585.88,0,0
1122401,147,32,2577,320.13,319.13,0,0
1488449,147,32,2640,321.13,321.13,0,0
1373162,147,32,1878,319.13,321.13,0,0
1457528,147,32,2306,241.53,336.62,0,0
1324129,147,32,1216,418.13,416.13,0,0
1380755,147,32,2126,435.53,508.31,0,1
1088344,147,32,2826,327.92,325.92,0,0
1187657,147,32,1754,279.36,290.03,1,1
1217625,147,32,1971,279.36,290.06,1,1
1010075,147,32,1902,445.23,446.23,0,0
1366226,147,32,1247,447.23,445.23,0,0
1318189,147,32,1770,425.83,486.03,0,0
1023440,147,32,1558,513.19,511.19,0,0
1440463,147,32,2581,511.19,511.19,0,0
1236945,147,32,1962,511.19,512.19,0,0
1025898,147,32,1445,728.53,728.53,0,0
1364592,147,32,2444,727.53,727.53,0,0
1255632,147,32,2867,728.53,727.53,0,0
1015273,147,32,2760,262.93,260.93,0,0
1319788,147,32,1525,321.13,320.13,0,0
1077979,147,32,2704,319.13,319.13,0,0
1008708,147,32,2492,446.23,445.23,0,0
1366207,147,32,1543,387.03,444.26,0,1
1068662,147,32,2304,387.03,435.56,0,1
1401313,147,32,2664,285.24,285.24,0,0
1053169,147,32,2569,285.24,284.24,0,0
1031733,147,32,2490,280.36,280.36,0,0
1039351,147,13,1885,158.14,149.38,0,1
1458788,147,13,1993,158.14,150.41,0,1
1054832,147,13,2539,155.23,156.23,0,0
1039434,147,13,2139,271.6,273.6,0,0
1203731,147,13,2631,96.03,162.96,0,0
1265885,147,13,1248,98.03,163.99,0,0
1137245,147,13,1778,194.06,194.06,0,0
1005108,147,13,1062,193.06,194.06,0,0
1495360,147,13,2707,234.74,235.74,0,0
1008310,147,13,1207,388.0,388.0,0,0
1247851,147,13,1230,388.0,390.0,0,0
1123603,147,13,2322,378.33,377.33,0,0
1190755,147,13,2290,304.64,304.64,0,0
1327025,147,13,1727,465.66,465.66,0,0
1480777,147,13,1109,309.46,308.46,0,0
1445154,147,13,1571,642.17,643.17,0,0
1092272,147,13,2956,639.23,640.23,0,0
1404661,147,13,2104,641.23,640.23,0,0
1182532,147,13,2577,321.13,321.13,0,1
1018735,147,13,2640,319.16,319.16,0,0
1354339,147,13,1878,321.13,321.13,0,0
1022252,147,13,2306,235.74,336.62,0,0
1134200,147,13,1216,417.13,417.13,0,0
1174768,147,13,2126,484.03,485.03,0,0
1247585,147,13,2826,374.45,373.45,0,0
1158273,147,13,1754,243.47,328.86,1,0
1388974,147,13,1971,244.5,346.35,1,1
1203113,147,13,1902,447.23,445.23,0,0
1307339,147,13,1247,446.23,447.23,0,0
1283478,147,13,1770,431.68,484.03,0,0
1260334,147,13,1198,174.66,172.66,0,0
1159714,147,13,1311,162.96,197.94,0,0
1240702,147,13,1803,179.48,180.48,0,0
1046412,147,13,1438,194.0,195.0,0,0
1416216,147,13,2494,194.06,193.06,0,0
1399206,147,13,1847,195.0,194.0,0,0
1191200,147,13,1558,563.6,563.6,0,0
1350025,147,13,2581,563.6,562.6,0,0
1182678,147,13,1962,562.6,564.6,0,0
1303698,147,13,1445,728.53,726.53,0,0
1269144,147,13,2444,726.53,726.53,0,0
1057182,147,13,2867,727.53,728.53,0,0
1358932,147,13,2760,243.53,242.53,0,1
1479104,147,13,1525,319.13,319.13,0,0
1143283,147,13,2704,320.13,321.13,0,0
1178919,147,13,2492,388.03,389.03,0,0
1264605,147,13,1543,387.03,485.03,0,1
1451598,147,13,2304,388.03,485.03,0,1
1351595,147,13,2664,344.38,343.38,0,0
1210385,147,13,2569,328.89,326.89,0,0
1331672,147,13,2490,274.51,274.51,0,0
1452835,147,109,1885,158.17,152.35,0,1
1107789,147,109,1993,158.11,160.11,0,0
1040567,147,109,2539,159.11,160.11,0,0
1321701,147,109,2139,265.84,264.84,0,0
1060939,147,109,2631,97.06,157.17,0,0
1368710,147,109,1248,99.0,164.93,0,0
1269822,147,109,1778,191.09,192.09,0,0
1205987,147,109,1062,193.06,194.06,0,0
1083211,147,109,2707,237.68,237.68,0,0
1124507,147,109,1207,390.0,390.0,0,0
1489316,147,109,1230,389.0,388.0,0,0
1363348,147,109,2322,379.33,379.33,0,0
1455580,147,109,2290,304.64,302.64,0,0
1292670,147,109,1727,466.63,466.63,0,0
1253435,147,109,1109,309.43,310.43,0,0
1064665,147,109,2577,319.13,319.13,0,0
1421206,147,109,2640,321.13,320.13,0,0
1305159,147,109,1878,319.13,319.13,0,0
1492774,147,109,2306,243.5,335.62,0,0
1234039,147,109,1216,418.13,417.13,0,0
1338235,147,109,2826,379.33,378.33,0,0
1024727,147,109,1754,244.5,329.86,1,0
1310745,147,109,1971,242.5,344.35,1,1
1200785,147,109,1247,446.23,446.23,0,0
1119669,147,109,1770,427.83,484.03,0,0
1037739,147,109,1198,181.42,226.01,0,0
1120329,147,109,1311,160.05,195.97,0,0
1394634,147,109,1803,182.39,207.61,0,1
1073553,147,109,1438,195.0,195.0,0,0
1448370,147,109,1847,195.0,194.0,0,0
1486661,147,109,1558,563.6,563.6,0,0
1187584,147,109,2581,564.6,562.6,0,0
1356002,147,109,1962,564.6,563.6,0,0
1204487,147,109,1445,726.53,726.53,0,0
1262046,147,109,2760,241.53,241.53,0,0
1157702,147,109,1525,319.13,321.13,0,0
1092873,147,109,2704,320.13,320.13,0,0
1093184,147,109,2492,388.03,388.03,0,0
1393228,147,109,1543,388.03,485.03,0,0
1325788,147,109,2304,388.03,485.03,0,1
1144332,147,109,2664,331.74,332.74,0,0
1366879,147,109,2569,343.38,343.38,0,0
1420568,147,109,2490,292.03,291.03,0,0
1342909,147,52,1885,158.14,159.14,0,0
1064720,147,52,1993,159.14,159.14,0,0
1364543,147,52,2539,159.14,157.14,0,0
1125921,147,52,2139,284.21,285.21,0,0
1348282,147,52,2631,99.91,165.93,0,0
1016091,147,52,1248,98.03,162.99,0,0
1202667,147,52,1778,193.09,192.09,0,0
1261517,147,52,1062,194.06,192.06,0,0
1369586,147,52,2707,240.59,239.59,0,0
1160121,147,52,1207,379.27,380.27,0,0
1106959,147,52,1230,389.0,389.0,0,0
1342441,147,52,2322,381.24,382.24,0,0
1316821,147,52,2290,302.64,303.64,0,0
1210130,147,52,1727,464.63,466.63,0,0
1140643,147,52,1109,311.43,311.43,0,0
1135420,147,52,1571,641.23,641.23,0,0
1492186,147,52,2956,640.23,640.23,0,0
1249257,147,52,2104,640.23,641.23,0,0
1429990,147,52,2577,319.13,320.13,0,0
1116838,147,52,2640,318.19,319.19,0,0
1117923,147,52,1878,320.13,320.13,0,0
1330209,147,52,2306,234.77,335.62,0,0
1038561,147,52,1216,436.56,436.56,0,0
1478318,147,52,2126,485.03,485.03,0,0
1024894,147,52,2826,378.33,378.33,0,0
1392430,147,52,1754,246.44,328.86,1,0
1213478,147,52,1971,245.44,346.35,1,1
1345224,147,52,1902,447.23,445.23,0,0
1310051,147,52,1247,445.23,445.23,0,0
1173186,147,52,1770,425.83,486.03,0,0
1169576,147,52,1198,165.9,194.06,0,0
1485377,147,52,1311,176.54,195.94,0,0
1177585,147,52,1803,161.02,182.42,0,0
1345983,147,52,1438,195.0,195.0,0,0
1099423,147,52,2494,195.0,194.0,0,0
1221805,147,52,1847,195.0,196.0,0,0
1441768,147,52,1558,562.6,563.6,0,0
1395760,147,52,2581,564.6,563.6,0,0
1313089,147,52,1962,564.6,564.6,0,0
1390256,147,52,1445,726.53,727.53,0,0
1248845,147,52,2444,728.53,727.53,0,0
1156707,147,52,2867,728.53,726.53,0,0
1310941,147,52,2760,243.53,241.53,0,0
1115483,147,52,1525,319.13,320.13,0,0
1028984,147,52,2704,319.13,319.13,0,0
1450974,147,52,2492,388.03,387.03,0,0
1463839,147,52,1543,391.88,486.03,0,1
1464601,147,52,2304,394.85,485.03,0,1
1169044,147,52,2664,345.38,344.38,0,0
1384942,147,52,2569,345.38,343.38,0,0
1265199,147,52,2490,290.03,292.03,0,0
1378453,147,93,1885,120.34,120.34,0,0
1093815,147,93,1993,120.34,120.34,0,0
1174471,147,93,2539,121.28,122.28,0,0
1450413,147,93,2139,275.48,275.48,0,0
1181114,147,93,2631,95.06,148.41,0,0
1289757,147,93,1248,97.06,153.26,0,0
1330961,147,93,1778,181.39,183.39,0,0
1141504,147,93,1062,177.51,179.51,0,0
1448531,147,93,2707,210.52,209.52,0,0
1459846,147,93,1207,363.78,362.78,0,0
1305429,147,93,1230,369.63,367.63,0,0
1397198,147,93,2322,360.9,358.9,0,0
1301951,147,93,2290,259.96,261.96,0,0
1208838,147,93,1727,423.95,422.95,0,0
1237898,147,93,1109,310.43,311.43,0,0
1261905,147,93,1571,583.03,581.03,0,0
1360663,147,93,2956,581.03,581.03,0,0
1144479,147,93,2104,594.64,594.64,0,0
1167503,147,93,2577,320.13,321.13,0,0
1044692,147,93,2640,321.13,319.13,0,0
1031861,147,93,1878,321.13,321.13,0,0
1335769,147,93,2306,336.62,336.62,0,0
1187170,147,93,1216,417.13,418.13,0,0
1181252,147,93,2126,411.28,461.78,0,0
1368162,147,93,2826,325.92,325.92,0,0
1415138,147,93,1754,280.36,291.03,1,0
1193016,147,93,1971,281.36,291.06,1,1
1084048,147,93,1247,445.23,447.23,0,0
1207506,147,93,1770,455.93,455.93,0,0
1469529,147,93,1558,512.19,512.19,0,0
1036170,147,93,2581,511.19,512.19,0,0
1210510,147,93,1962,513.19,511.19,0,0
1482952,147,93,1445,726.53,726.53,0,0
1472409,147,93,2760,260.93,260.93,0,0
1281529,147,93,1525,321.13,319.13,0,0
1487198,147,93,2704,320.13,321.13,0,0
1315664,147,93,1543,388.03,436.56,0,1
1118423,147,93,2304,387.03,482.09,0,1
1434063,147,93,2664,284.24,283.24,0,0
1263261,147,93,2569,284.24,283.24,0,0
1082781,147,93,2490,279.36,281.36,0,0
1100468,147,186,1885,119.37,117.37,0,0
1253533,147,186,1993,120.34,119.34,0,0
1014561,147,186,2539,119.37,118.37,0,0
1258934,147,186,2139,251.23,253.23,0,0
1120103,147,186,2631,93.12,152.35,0,0
1374185,147,186,1248,93.12,137.74,0,0
1075306,147,186,1778,172.66,173.66,0,0
1169426,147,186,1062,174.66,172.66,0,0
1291261,147,186,2707,207.64,206.64,0,0
1495363,147,186,1207,353.08,355.08,0,0
1118413,147,186,1230,362.81,363.81,0,0
1269378,147,186,2322,367.63,367.63,0,0
1199865,147,186,2290,259.96,259.96,0,0
1077412,147,186,1727,421.95,421.95,0,0
1348536,147,186,1109,310.43,311.43,0,0
1097133,147,186,1571,581.03,581.03,0,0
1290655,147,186,2104,582.03,582.03,0,0
1077679,147,186,2640,320.13,321.13,0,0
1439494,147,186,1878,321.13,320.13,0,0
1433619,147,186,1216,417.13,418.13,0,0
1128880,147,186,2126,435.53,507.31,0,1
1243985,147,186,2826,325.92,327.92,0,0
1070941,147,186,1754,281.36,289.06,1,1
1353172,147,186,1971,279.36,288.12,1,1
1208514,147,186,1770,425.83,425.83,0,0
1244188,147,186,1558,512.19,513.19,0,0
1455534,147,186,2581,511.19,511.19,0,0
1489659,147,186,1962,512.19,513.19,0,0
1030078,147,186,1445,727.53,728.53,0,0
1001197,147,186,2867,728.53,726.53,0,0
1308794,147,186,2760,262.93,260.93,0,0
1108362,147,186,1525,320.13,320.13,0,0
1020645,147,186,2704,321.13,319.13,0,0
1281325,147,186,2492,445.23,446.23,0,0
1066967,147,186,1543,387.03,482.09,0,0
1365889,147,186,2304,388.03,482.09,0,0
1343311,147,186,2664,284.24,283.24,0,0
1250260,147,186,2569,283.24,285.24,0,0
1162339,147,186,2490,280.36,281.36,0,0
1030648,147,146,1885,116.4,116.4,0,0
1414470,147,146,1993,121.31,119.31,0,0
1206235,147,146,2539,120.28,121.28,0,0
1221682,147,146,2139,276.48,277.48,0,0
1106393,147,146,2631,96.03,148.47,0,0
1035721,147,146,1248,90.21,154.26,0,0
1087871,147,146,1778,181.39,182.39,0,0
1379891,147,146,1062,174.63,175.63,0,0
1094102,147,146,2707,207.58,208.58,0,0
1250170,147,146,1207,367.63,368.63,0,0
1206421,147,146,1230,367.63,369.63,0,0
1065768,147,146,2322,349.2,351.2,0,0
1420866,147,146,2290,254.14,256.14,0,0
1384303,147,146,1727,422.95,423.95,0,0
1492503,147,146,1109,309.43,310.43,0,0
